"ID","Sex","Horn","BirthYear","BirthMonth","BirthDay","BirthWt","MumID","Twin","MumAge","dominance"
3127,"F","S",1994,4,19,1.70000005,2569,0,3,0.76
3128,"M","N",1994,4,19,2.5,1665,0,8,0.81
3129,"F","P",1994,4,20,1.60000002,2447,0,3,0.88
3131,"M","N",1994,4,21,1.39999998,1663,0,8,0.8
3132,"F","P",1994,4,20,2.20000005,2069,0,6,0.79
3133,"F","P",1994,4,20,1.60000002,1649,1,8,0.7
3134,"M","S",1994,4,20,1.79999995,1649,1,8,0.93
3137,"F","P",1994,4,20,2.20000005,1225,0,10,0.88
3138,"M","N",1994,4,21,2,1251,0,10,0.83
3141,"M","N",1994,4,20,2.20000005,1877,1,7,0.76
3142,"M","N",1994,4,21,2,2073,1,6,0.51
3143,"F","N",1994,4,21,1.60000002,2073,1,6,0.81
3146,"M","S",1994,4,22,1.60000002,1882,1,7,0.55
3147,"F","P",1994,4,22,2,2659,0,2,0.45
3150,"M","N",1994,4,24,1.5,2707,0,2,0.28
3152,"F","P",1994,4,21,2,1887,1,7,0.83
3153,"M","N",1994,4,24,1.89999998,1885,1,7,0.47
3154,"M","N",1994,4,24,2.0999999,1885,1,7,0.75
3155,"M","N",1994,4,25,2.5999999,1660,0,8,0.83
3156,"M","S",1994,4,25,2.79999995,2146,0,5,0.68
3158,"F","N",1994,4,26,2.0999999,1784,0,7,0.96
3161,"F","P",1994,4,26,1.29999995,2339,1,4,0.32
3162,"M","N",1994,4,26,1.20000005,2339,1,4,0.53
3163,"F","P",1994,4,27,1.79999995,2377,0,4,0.78
3164,"M","N",1994,4,14,2,2658,1,2,0.32
3165,"F","P",1994,5,1,2.0999999,2632,0,2,0.6
3168,"F","P",1994,5,2,2.79999995,1662,0,8,0.71
3169,"M","N",1994,5,2,1.89999998,2617,0,2,0.2
3170,"F","P",1994,5,3,3.0999999,1876,0,7,0.78
3171,"M","S",1994,5,4,1.70000005,2374,1,4,0.84
3172,"M","N",1994,5,3,2.5,2278,0,4,0.4
3173,"F","P",1994,5,7,NA,2686,0,2,0.593044460419802
3174,"F","N",1994,4,23,1.79999995,2292,0,4,0.62
3176,"F","S",1994,4,18,2,2571,0,3,0.21
3179,"F","S",1994,4,12,1.60000002,2178,0,5,0.81
3181,"F","P",1994,4,21,1.79999995,1242,0,10,0.94
3245,"F","N",1995,5,2,1.20000005,2339,0,5,0.31
3246,"F","S",1995,4,2,1.70000005,2364,0,5,0.68
3248,"F","P",1995,4,9,2,2176,0,6,0.8
3249,"F","N",1995,4,10,2.4000001,2323,0,5,0.46
3250,"F","N",1995,4,11,2.5,2379,0,5,0.66
3255,"M","N",1995,4,14,1.79999995,2245,0,5,0.51
3256,"F","N",1995,4,15,2.20000005,2627,0,3,0.45
3261,"F","S",1995,4,18,2.29999995,2479,0,4,0.51
3262,"M","N",1995,4,18,2.0999999,2363,0,5,0.64
3267,"F","P",1995,4,19,1.89999998,2066,0,7,0.79
3268,"F","S",1995,4,20,1.79999995,2167,0,6,0.53
3269,"F","S",1995,4,20,1.5,2807,0,2,0.47
3270,"F","S",1995,4,20,2.4000001,2337,0,5,0.63
3271,"F","S",1995,4,21,1.70000005,2829,0,2,0.57
3272,"M","N",1995,4,21,2,2172,0,6,0.62
3273,"F","S",1995,4,21,1.79999995,2178,0,6,0.74
3274,"M","N",1995,4,21,1.60000002,2373,1,5,0.44
3276,"F","N",1995,4,20,2.5999999,2218,0,5,0.58
3277,"M","N",1995,4,22,3,1741,0,8,0.86
3278,"F","N",1995,4,22,1.89999998,2460,0,4,0.4
3279,"F","P",1995,4,22,1.29999995,2908,0,2,0.22
3281,"F","P",1995,4,23,1.70000005,2651,0,3,0.67
3282,"M","N",1995,4,23,1.70000005,2925,0,2,0.51
3283,"F","S",1995,4,23,2,2401,0,4,0.47
3284,"F","P",1995,4,23,1.60000002,2260,1,5,0.51
3285,"M","N",1995,4,23,2,2361,0,5,0.65
3287,"M","S",1995,4,24,1.39999998,2409,0,4,0.32
3288,"F","P",1995,4,24,1.39999998,2262,1,5,0.64
3289,"F","P",1995,4,24,1.39999998,2262,1,5,0.36
3290,"F","N",1995,4,24,1.89999998,2607,0,3,0.88
3292,"F","P",1995,4,24,1.39999998,2177,0,6,0.79
3293,"M","N",1995,4,24,2.5999999,2374,0,5,0.52
3294,"M","N",1995,4,24,2.0999999,2632,0,3,0.58
3295,"F","S",1995,4,24,2.0999999,2375,0,5,0.62
3296,"F","P",1995,4,25,1.60000002,2572,0,4,0.5
3297,"F","P",1995,4,25,2.0999999,2163,0,6,0.6
3298,"M","N",1995,4,25,1.79999995,2706,1,3,0.29
3299,"M","N",1995,4,25,1.39999998,2706,1,3,0.37
3300,"M","N",1995,4,25,1.60000002,1664,1,9,0.82
3302,"F","S",1995,4,25,1.5,2353,0,5,0.59
3303,"M","N",1995,4,25,2.4000001,2536,0,4,0.62
3305,"F","S",1995,4,25,2.29999995,2369,0,5,0.6
3307,"F","S",1995,4,25,2.4000001,2075,0,7,0.84
3309,"M","S",1995,4,26,1.79999995,2644,0,3,0.63
3310,"F","N",1995,4,26,2.5,2236,0,5,0.69
3311,"F","N",1995,4,26,2.0999999,2355,0,5,0.82
3312,"F","S",1995,4,26,1.39999998,2365,1,5,0.81
3315,"F","P",1995,4,27,1.60000002,2421,1,4,0.56
3316,"F","P",1995,4,27,1.5,2421,1,4,0.47
3317,"M","N",1995,4,27,2.70000005,1876,0,8,0.78
3318,"M","N",1995,4,28,2.79999995,1877,0,8,0.81
3319,"F","S",1995,4,28,2,1649,0,9,0.84
3320,"F","N",1995,4,28,1.79999995,2292,0,5,0.49
3322,"F","S",1995,4,28,1.89999998,2071,0,7,0.75
3323,"F","N",1995,4,28,1.20000005,2073,1,7,0.89
3324,"M","N",1995,4,28,1.39999998,2073,1,7,0.86
3325,"M","N",1995,4,28,1.70000005,2707,0,3,0.24
3326,"F","P",1995,4,28,2.4000001,2342,0,5,0.74
3327,"F","S",1995,4,29,1.89999998,2377,0,5,0.65
3328,"M","N",1995,4,29,1.89999998,2942,0,2,0.45
3329,"F","S",1995,4,29,2,2699,0,3,0.66
3330,"M","N",1995,4,29,2,2641,0,3,0.26
3332,"M","S",1995,4,29,2.20000005,2170,0,6,0.74
3333,"M","N",1995,4,30,2.79999995,2658,0,3,0.17
3334,"M","N",1995,4,29,1.79999995,2698,0,3,0.29
3335,"F","N",1995,4,29,1.89999998,2695,0,3,0.49
3336,"F","S",1995,4,30,1.70000005,2830,0,2,0.66
3338,"F","P",1995,4,30,2.79999995,2637,0,3,0.54
3339,"M","N",1995,4,29,1.5,2376,0,5,0.52
3340,"F","N",1995,4,30,2.4000001,2447,0,4,0.34
3341,"M","N",1995,5,1,2.70000005,1757,0,8,0.85
3342,"M","N",1995,5,1,2.0999999,1880,1,8,0.9
3343,"M","S",1995,5,1,2.9000001,2064,0,7,0.76
3344,"F","S",1995,5,1,1.70000005,2686,0,3,0.57
3445,"M","S",1996,4,6,2.20000005,2170,0,7,0.85
3446,"F","N",1996,4,6,1.5,2341,1,6,0.91
3447,"M","N",1996,4,6,1.20000005,2341,1,6,0.31
3450,"M","N",1996,4,15,2.4000001,2853,0,3,0.46
3451,"F","N",1996,4,15,2.9000001,1649,0,10,0.96
3453,"M","N",1996,4,16,3,2154,0,7,0.85
3456,"F","S",1996,4,17,1.60000002,2623,1,4,0.79
3457,"M","N",1996,4,17,2.0999999,2623,1,4,0.44
3460,"F","S",1996,4,17,1.60000002,3140,0,2,0.48
3461,"F","N",1996,4,17,1.79999995,3076,0,2,0.68
3462,"F","N",1996,4,18,2.20000005,2792,0,3,0.45
3463,"F","N",1996,4,18,2.29999995,2361,0,6,0.62
3465,"M","N",1996,4,18,2,1664,1,10,0.91
3466,"M","N",1996,4,18,2.5999999,2260,1,6,0.94
3467,"F","S",1996,4,18,1.5,2260,1,6,0.85
3468,"M","N",1996,4,18,1.70000005,3033,0,2,0.26
3470,"M","N",1996,4,18,2.79999995,2375,0,6,0.74
3471,"M","N",1996,4,18,3.0999999,2363,0,6,0.75
3472,"F","S",1996,4,19,3.0999999,2807,0,3,0.55
3473,"M","N",1996,4,18,2.9000001,2245,0,6,0.8
3474,"M","N",1996,4,19,1.70000005,3027,0,2,0.53
3475,"F","N",1996,4,18,2.20000005,2800,0,3,0.52
3476,"M","N",1996,4,19,2,2861,0,3,0.56
3477,"M","N",1996,4,19,2.4000001,2697,0,4,0.66
3478,"F","S",1996,4,20,2.0999999,2819,0,3,0.62
3479,"F","P",1996,4,20,1.89999998,2262,1,6,0.62
3480,"F","N",1996,4,20,1.79999995,2262,1,6,0.67
3481,"M","N",1996,4,20,1.5,2903,1,3,0.25
3482,"F","N",1996,4,20,1.5,2903,1,3,0.6
3483,"M","N",1996,4,20,3,2364,0,6,0.51
3484,"F","N",1996,4,20,3,2275,0,6,0.42
3485,"F","P",1996,4,20,2.29999995,2376,0,6,0.88
3486,"M","N",1996,4,21,2.20000005,3111,0,2,0.44
3487,"F","P",1996,4,21,2.70000005,2146,0,7,0.78
3488,"M","N",1996,4,21,2.4000001,3088,0,2,0.36
3489,"M","N",1996,4,21,1.79999995,3048,0,2,0.32
3490,"F","S",1996,4,21,2.4000001,2167,0,7,0.89
3491,"M","N",1996,4,22,2.79999995,3121,0,2,0.37
3492,"F","S",1996,4,19,1.5,3237,0,1,0.68
3493,"M","N",1996,4,20,1.39999998,2860,0,3,0.85
3494,"M","S",1996,4,21,2.5999999,2651,0,4,0.72
3495,"M","N",1996,4,21,1.70000005,3259,0,1,0.13
3496,"F","P",1996,4,22,1.20000005,2821,1,3,0.39
3498,"M","N",1996,4,22,3.20000005,2169,0,7,0.85
3499,"F","N",1996,4,22,2,2465,1,5,0.54
3500,"M","S",1996,4,22,1.29999995,2465,1,5,0.82
3501,"M","N",1996,4,22,2.79999995,2075,0,8,0.91
3502,"M","N",1996,4,23,3.20000005,2409,0,5,0.58
3504,"M","N",1996,4,22,2.70000005,2829,1,3,0.57
3505,"F","P",1996,4,22,2.5999999,2178,1,7,0.81
3506,"M","N",1996,4,22,2.29999995,2178,1,7,0.65
3507,"M","N",1996,4,20,2.4000001,2163,1,7,0.55
3508,"M","N",1996,4,20,2.29999995,2163,1,7,0.72
3509,"F","P",1996,4,22,3.20000005,2572,0,5,0.56
3510,"M","N",1996,4,24,2.5999999,2355,0,6,0.62
3511,"F","N",1996,4,22,2.5999999,2688,0,4,0.68
3512,"F","S",1996,4,20,1.39999998,3241,0,1,0.68
3513,"F","S",1996,4,23,1.39999998,2842,1,3,0.73
3514,"F","S",1996,4,23,1.39999998,2842,1,3,0.32
3516,"F","P",1996,4,23,3,2368,0,6,0.71
3517,"F","S",1996,4,23,2.9000001,2612,0,4,0.43
3518,"F","S",1996,4,23,2.5,2834,0,3,0.37
3519,"F","S",1996,4,24,2.20000005,2707,0,4,0.74
3520,"F","S",1996,4,25,2.5999999,2931,0,3,0.37
3521,"F","N",1996,4,21,1.79999995,3260,0,1,0.25
3522,"M","N",1996,4,25,3.4000001,2536,0,5,0.68
3523,"F","N",1996,4,22,3,2169,0,7,0.83
3524,"M","N",1996,4,25,2.5,2631,0,4,0.58
3525,"F","P",1996,4,24,2.4000001,2830,0,3,0.57
3526,"F","P",1996,4,27,2.5999999,2071,1,8,0.65
3527,"F","S",1996,4,27,2.79999995,2071,1,8,0.79
3528,"F","N",1996,4,17,1.39999998,3250,0,1,0.56
3529,"M","N",1996,4,25,2.70000005,2637,1,4,0.53
3531,"F","N",1996,4,26,2.4000001,2964,0,3,0.49
3533,"M","S",1996,4,23,2.29999995,2172,0,7,0.72
3534,"F","P",1996,4,21,1.39999998,3201,0,1,0.54
3535,"F","N",1996,4,23,2.4000001,2873,0,3,0.51
3537,"F","S",1996,4,26,3.20000005,1891,0,9,0.86
3538,"F","P",1996,4,27,2.29999995,2377,0,6,0.8
3539,"F","N",1996,4,26,2.4000001,2658,1,4,0.32
3541,"M","N",1996,4,23,1.39999998,3123,1,2,0.66
3542,"F","P",1996,4,23,1.20000005,3123,1,2,0.19
3546,"M","N",1996,4,26,1.60000002,2073,1,8,0.94
3547,"F","P",1996,4,26,1.60000002,2073,1,8,0.82
3548,"M","S",1996,4,23,3.9000001,2069,0,8,0.82
3549,"M","N",1996,4,27,2.4000001,2421,1,5,0.81
3551,"M","N",1996,4,27,3.0999999,2843,0,3,0.44
3552,"F","P",1996,4,27,2.9000001,2686,0,4,0.5
3553,"F","S",1996,4,24,1.60000002,3299,0,1,0.32
3554,"M","N",1996,4,27,2.9000001,1255,0,12,0.95
3556,"M","N",1996,4,26,3.20000005,2379,0,6,0.82
3557,"M","S",1996,4,27,3.20000005,2892,0,3,0.42
3560,"F","N",1996,4,25,1.5,3014,0,2,0.43
3562,"F","N",1996,4,28,1.60000002,2641,1,4,0.71
3564,"M","N",1996,4,26,2.79999995,2695,0,4,0.55
3565,"M","N",1996,4,23,1.5,3280,0,1,0.2
3566,"F","S",1996,4,26,1.70000005,3298,0,1,0.21
3567,"M","N",1996,4,21,3.70000005,2908,0,3,0.39
3568,"F","P",1996,4,26,4.19999981,2366,0,6,0.58
3569,"F","S",1996,4,30,3.20000005,2214,0,7,0.58
3570,"F","S",1996,4,24,1.5,3209,0,1,0.47
3571,"F","N",1996,5,2,1.89999998,3245,0,1,0.37
3573,"F","N",1996,4,27,2.20000005,1877,1,9,0.85
3574,"M","N",1996,5,4,2.9000001,2698,0,4,0.44
3575,"M","N",1996,5,1,1.60000002,3236,0,1,0.12
3576,"F","N",1996,4,24,2.29999995,3293,0,1,0.34
3579,"M","N",1996,4,25,5,2353,0,6,0.84
3582,"F","P",1996,4,17,4.5999999,2365,0,6,0.6
3583,"M","N",1996,5,3,2.20000005,3291,0,1,0.18
3584,"F","N",1996,4,17,5,2640,0,4,0.17
3585,"F","N",1996,4,29,4.4000001,2447,0,5,0.35
3586,"F","S",1996,4,25,5,2921,0,3,0.13
3587,"F","S",1996,5,9,1.70000005,2617,1,4,0.17
3588,"M","S",1996,5,9,1.79999995,2617,1,4,0.74
3590,"M","N",1996,5,9,2.0999999,2373,1,6,0.74
3591,"M","N",1996,5,9,2.5999999,2373,1,6,0.7
3592,"M","N",1996,5,9,3.29999995,2611,0,4,0.35
3594,"F","P",1996,5,6,1.39999998,3324,0,1,0.37
3595,"F","P",1996,5,12,2.5999999,2676,0,4,0.49
3657,"M","N",1996,4,27,NA,1877,1,9,0.485962962777905
3682,"F","N",1997,4,1,2.29999995,2176,0,8,0.86
3684,"M","N",1997,4,9,2.29999995,2792,0,4,0.67
3686,"F","S",1997,4,10,2.20000005,2668,0,5,0.65
3687,"F","S",1997,4,11,2.29999995,2443,0,6,0.69
3688,"M","N",1997,4,12,3.20000005,2379,0,7,0.85
3689,"M","N",1997,4,12,2,3237,0,2,0.68
3691,"M","S",1997,4,12,2.5,2365,0,7,0.5
3692,"M","N",1997,4,15,2.5,2146,0,8,0.9
3693,"M","N",1997,4,14,1.89999998,3123,0,3,0.52
3696,"M","S",1997,4,14,2,2666,0,5,0.7
3697,"F","N",1997,4,16,2.5999999,2066,0,9,0.92
3700,"M","N",1997,4,16,1.79999995,2640,0,5,0.82
3701,"M","N",1997,4,16,1.60000002,2262,1,7,0.71
3702,"M","N",1997,4,16,1.60000002,2262,1,7,0.74
3705,"F","P",1997,4,16,2.5,2821,0,4,0.68
3706,"F","N",1997,4,17,2.20000005,2465,0,6,0.86
3707,"F","P",1997,4,17,2.0999999,3121,0,3,0.39
3708,"F","S",1997,4,16,1.89999998,3236,0,2,0.4
3709,"F","N",1997,4,17,2,2362,0,7,0.7
3710,"F","P",1997,4,17,2.0999999,3222,0,2,0.24
3712,"M","N",1997,4,18,1.39999998,1741,1,10,0.85
3713,"F","N",1997,4,18,1.89999998,1741,1,10,0.5
3714,"F","P",1997,4,18,3,2807,0,4,0.62
3717,"M","S",1997,4,17,1.5,3199,0,2,0.64
3718,"M","N",1997,4,18,2.79999995,2363,0,7,0.81
3720,"M","N",1997,4,17,1.60000002,2697,1,5,0.63
3721,"M","N",1997,4,17,1.60000002,2697,1,5,0.88
3722,"M","S",1997,4,18,2.29999995,2401,0,6,0.48
3723,"F","N",1997,4,16,2.5,2154,0,8,0.81
3724,"F","P",1997,4,17,1.60000002,3319,0,2,0.32
3727,"F","S",1997,4,17,2.4000001,2611,0,5,0.57
3729,"F","N",1997,4,19,2.5999999,2623,0,5,0.54
3730,"M","N",1997,4,19,2.5999999,2834,0,4,0.7
3731,"F","S",1997,4,19,2.4000001,2460,0,6,0.6
3732,"M","S",1997,4,19,1.70000005,2409,1,6,0.75
3733,"M","S",1997,4,19,1.70000005,2409,1,6,0.81
3734,"M","S",1997,4,17,2.4000001,3214,0,2,0.32
3735,"M","N",1997,4,19,2.29999995,2804,0,4,0.38
3736,"F","N",1997,4,19,1.60000002,3263,0,2,0.58
3737,"M","N",1997,4,18,2.0999999,2800,0,4,0.47
3738,"F","P",1997,4,20,1.79999995,2631,0,5,0.73
3740,"F","P",1997,4,20,2.5,2632,0,5,0.71
3742,"M","N",1997,4,20,2.0999999,2861,0,4,0.52
3743,"F","S",1997,4,21,2.4000001,2172,0,8,0.75
3744,"M","N",1997,4,19,1.79999995,3242,0,2,0.51
3746,"M","N",1997,4,21,2.70000005,2572,0,6,0.7
3747,"M","N",1997,4,20,3,2607,0,5,0.66
3749,"F","S",1997,4,21,2,2637,1,5,0.8
3750,"F","N",1997,4,21,3.5999999,2829,0,4,0.54
3751,"F","P",1997,4,20,1.70000005,3289,0,2,0.53
3755,"M","S",1997,4,19,2.79999995,2931,0,4,0.44
3758,"M","S",1997,4,21,2.4000001,2169,0,8,0.72
3759,"F","P",1997,4,21,1.39999998,2366,1,7,0.88
3760,"M","N",1997,4,21,1.79999995,2366,1,7,0.6
3761,"M","N",1997,4,20,3.20000005,2369,0,7,0.55
3762,"M","N",1997,4,22,3.0999999,2706,0,5,0.78
3763,"M","N",1997,4,22,2.5999999,2853,0,4,0.63
3765,"M","N",1997,4,21,2.79999995,2075,0,9,0.79
3766,"M","N",1997,4,20,1.5,3260,0,2,0.73
3767,"F","P",1997,4,22,1.89999998,2167,0,8,0.85
3768,"M","N",1997,4,21,2.4000001,2830,0,4,0.37
3769,"M","N",1997,4,21,3,2236,0,7,0.47
3770,"M","N",1997,4,22,2,2841,0,4,0.65
3771,"F","S",1997,4,22,2.5,2549,0,6,0.6
3772,"F","P",1997,4,23,2.20000005,2178,1,8,0.9
3773,"F","P",1997,4,23,2.20000005,2178,1,8,0.81
3774,"F","P",1997,4,22,2.29999995,2223,0,7,0.63
3776,"F","P",1997,4,22,2.4000001,2375,0,7,0.78
3778,"M","N",1997,4,23,2.79999995,2278,0,7,0.84
3779,"M","N",1997,4,21,2.5,2898,0,4,0.37
3780,"F","N",1997,4,24,2.5999999,2843,0,4,0.66
3781,"M","N",1997,4,22,2.20000005,1649,0,11,0.84
3782,"F","N",1997,4,22,2.29999995,3076,0,3,0.55
3783,"M","N",1997,4,24,2.5,2695,0,5,0.51
3784,"F","N",1997,4,23,2,2377,0,7,0.74
3785,"F","P",1997,4,22,1.60000002,2908,1,4,0.5
3786,"F","S",1997,4,22,1.60000002,2908,1,4,0.46
3787,"F","S",1997,4,24,1.70000005,2658,1,5,0.68
3788,"F","N",1997,4,24,1.89999998,2658,1,5,0.5
3790,"M","N",1997,4,24,1.89999998,2617,1,5,0.46
3791,"M","S",1997,4,24,1.5,2617,1,5,0.83
3792,"M","S",1997,4,24,2.9000001,2353,0,7,0.69
3793,"M","N",1997,4,24,2.4000001,2873,0,4,0.5
3794,"F","S",1997,4,23,1.89999998,3221,0,2,0.54
3795,"M","S",1997,4,24,3,2177,0,8,0.76
3797,"F","P",1997,4,24,1.60000002,2683,1,5,0.48
3798,"M","N",1997,4,24,2.29999995,2683,1,5,0.72
3801,"M","N",1997,4,24,2,2906,0,4,0.32
3802,"M","N",1997,4,26,2,2214,0,8,0.84
3803,"F","P",1997,4,25,3,2686,0,5,0.67
3804,"M","N",1997,4,25,2.0999999,2799,0,4,0.46
3805,"F","S",1997,4,25,2.20000005,2168,0,8,0.78
3806,"F","P",1997,4,24,2.20000005,2860,0,4,0.55
3807,"F","P",1997,4,25,2.20000005,2361,0,7,0.58
3808,"F","N",1997,4,25,2.70000005,2292,0,7,0.78
3809,"F","P",1997,4,24,2.20000005,2921,0,4,0.71
3811,"M","S",1997,4,26,1.5,2073,1,9,0.88
3813,"M","S",1997,4,26,1.70000005,1666,0,11,0.87
3815,"F","S",1997,4,27,2.29999995,2698,0,5,0.69
3816,"M","S",1997,4,23,3.0999999,2076,0,9,0.74
3819,"M","N",1997,4,28,2.70000005,1891,0,10,0.9
3821,"M","N",1997,4,30,1.89999998,2447,1,6,0.68
3822,"F","N",1997,4,30,1.70000005,2447,1,6,0.91
3823,"F","P",1997,5,2,2.4000001,1877,0,10,0.84
3824,"F","P",1997,4,25,1.60000002,3533,0,1,0.34
3831,"M","N",1997,4,27,3.5,2337,0,7,0.48
3832,"F","S",1997,5,1,2.5,3027,0,3,0.56
3834,"F","P",1997,4,25,3,2341,0,7,0.78
3838,"F","S",1997,5,4,1.89999998,2676,1,5,0.66
3840,"M","N",1997,5,1,3.5,1880,0,10,0.94
3841,"M","N",1997,5,5,2.4000001,1663,0,11,0.85
3846,"M","N",1997,5,8,1.79999995,2641,1,5,0.44
3847,"M","N",1997,5,8,2,2641,1,5,0.48
3855,"M","S",1997,4,27,2.5999999,3255,0,2,0.44
3857,"M","N",1997,4,23,1.79999995,3203,0,2,0.22
3862,"F","P",1997,4,27,2.5,3111,0,3,0.55
3863,"F","N",1997,4,29,2,2784,0,4,0.39
3864,"M","N",1997,4,29,3,2942,0,4,0.58
3865,"M","N",1997,4,27,3,2903,0,4,0.56
3866,"F","S",1997,4,26,3,2892,0,4,0.61
3926,"F","S",1998,4,7,2.29999995,2066,0,10,0.88
3927,"F","S",1998,4,9,2,2176,0,9,0.85
